"","Site","MaPP_region","Date","Year","Month","Salinity","Temperature","Latitude","Longitude","date_diff","group"
"1495","Bonilla Island","North Coast",2023-02-03,2023,2,31.8,7.1,53.4928,-130.636,1,1
"1496","Bonilla Island","North Coast",2023-02-04,2023,2,32,7.2,53.4928,-130.636,1,1
"1497","Bonilla Island","North Coast",2023-02-05,2023,2,31.4,6.7,53.4928,-130.636,1,1
"1498","Bonilla Island","North Coast",2023-02-06,2023,2,31.8,7.4,53.4928,-130.636,1,1
"1499","Bonilla Island","North Coast",2023-02-07,2023,2,32.1,6.9,53.4928,-130.636,1,1
"1500","Bonilla Island","North Coast",2023-02-08,2023,2,32.3,6.6,53.4928,-130.636,1,1
"1501","Bonilla Island","North Coast",2023-02-09,2023,2,32,6.4,53.4928,-130.636,1,1
"1502","Bonilla Island","North Coast",2023-02-10,2023,2,32.3,7.1,53.4928,-130.636,1,1
"1503","Bonilla Island","North Coast",2023-02-11,2023,2,30.8,6.6,53.4928,-130.636,1,1
"1504","Bonilla Island","North Coast",2023-02-12,2023,2,29.9,6.9,53.4928,-130.636,1,1
"1505","Bonilla Island","North Coast",2023-02-13,2023,2,30.2,6.8,53.4928,-130.636,1,1
"1506","Bonilla Island","North Coast",2023-02-14,2023,2,31.2,6.4,53.4928,-130.636,1,1
"1507","Bonilla Island","North Coast",2023-02-15,2023,2,31.6,6.8,53.4928,-130.636,1,1
"1508","Bonilla Island","North Coast",2023-02-16,2023,2,32.2,6.6,53.4928,-130.636,1,1
"1509","Bonilla Island","North Coast",2023-02-17,2023,2,32,6.4,53.4928,-130.636,1,1
"1510","Bonilla Island","North Coast",2023-02-18,2023,2,32.4,6.8,53.4928,-130.636,1,1
"1511","Bonilla Island","North Coast",2023-02-19,2023,2,31.8,6.9,53.4928,-130.636,1,1
"1512","Bonilla Island","North Coast",2023-02-20,2023,2,32.1,7,53.4928,-130.636,1,1
"1513","Bonilla Island","North Coast",2023-02-21,2023,2,32,6.8,53.4928,-130.636,1,1
"1514","Bonilla Island","North Coast",2023-02-22,2023,2,32.5,6.4,53.4928,-130.636,1,1
"1515","Bonilla Island","North Coast",2023-02-23,2023,2,32.4,5.9,53.4928,-130.636,1,1
"1516","Bonilla Island","North Coast",2023-02-24,2023,2,32.3,6.3,53.4928,-130.636,1,1
"1517","Bonilla Island","North Coast",2023-02-25,2023,2,31.8,6.4,53.4928,-130.636,1,1
"1518","Bonilla Island","North Coast",2023-02-26,2023,2,31.6,5.8,53.4928,-130.636,1,1
"1519","Bonilla Island","North Coast",2023-02-27,2023,2,32,5.9,53.4928,-130.636,1,1
"1520","Bonilla Island","North Coast",2023-02-28,2023,2,32.2,6.2,53.4928,-130.636,1,1
"1521","Bonilla Island","North Coast",2023-03-01,2023,3,32,6,53.4928,-130.636,1,1
"1522","Bonilla Island","North Coast",2023-03-02,2023,3,32,5.1,53.4928,-130.636,1,1
"1523","Bonilla Island","North Coast",2023-03-03,2023,3,31.6,5.6,53.4928,-130.636,1,1
"1524","Bonilla Island","North Coast",2023-03-04,2023,3,31.8,5.9,53.4928,-130.636,1,1
"1525","Bonilla Island","North Coast",2023-03-05,2023,3,31.6,5.6,53.4928,-130.636,1,1
"1526","Bonilla Island","North Coast",2023-03-06,2023,3,31.1,5.9,53.4928,-130.636,1,1
"1527","Bonilla Island","North Coast",2023-03-07,2023,3,31.8,5.9,53.4928,-130.636,1,1
"1528","Bonilla Island","North Coast",2023-03-08,2023,3,31.8,6.1,53.4928,-130.636,1,1
"1529","Bonilla Island","North Coast",2023-03-09,2023,3,31.2,6.2,53.4928,-130.636,1,1
"1530","Bonilla Island","North Coast",2023-03-10,2023,3,31.5,6.2,53.4928,-130.636,1,1
"1531","Bonilla Island","North Coast",2023-03-11,2023,3,32,6.1,53.4928,-130.636,1,1
"1532","Bonilla Island","North Coast",2023-03-12,2023,3,31.9,6.1,53.4928,-130.636,1,1
"1533","Bonilla Island","North Coast",2023-03-13,2023,3,31.7,6,53.4928,-130.636,1,1
"1534","Bonilla Island","North Coast",2023-03-14,2023,3,31.4,5.1,53.4928,-130.636,1,1
"1535","Bonilla Island","North Coast",2023-03-15,2023,3,30.8,5,53.4928,-130.636,1,1
"1536","Bonilla Island","North Coast",2023-03-16,2023,3,31.1,5.5,53.4928,-130.636,1,1
"1537","Bonilla Island","North Coast",2023-03-17,2023,3,31.2,5.1,53.4928,-130.636,1,1
"1538","Bonilla Island","North Coast",2023-03-18,2023,3,31.4,6.1,53.4928,-130.636,1,1
"1539","Bonilla Island","North Coast",2023-03-19,2023,3,31.4,6.4,53.4928,-130.636,1,1
"1540","Bonilla Island","North Coast",2023-03-20,2023,3,31.6,6.5,53.4928,-130.636,1,1
"1541","Bonilla Island","North Coast",2023-03-21,2023,3,31.8,6.6,53.4928,-130.636,1,1
"1542","Bonilla Island","North Coast",2023-03-22,2023,3,31.6,6.5,53.4928,-130.636,1,1
"1543","Bonilla Island","North Coast",2023-03-23,2023,3,31.6,6.3,53.4928,-130.636,1,1
"1544","Bonilla Island","North Coast",2023-03-24,2023,3,30.7,6.5,53.4928,-130.636,1,1
"1545","Bonilla Island","North Coast",2023-03-25,2023,3,31.2,6.4,53.4928,-130.636,1,1
"1546","Bonilla Island","North Coast",2023-03-26,2023,3,31.8,6.5,53.4928,-130.636,1,1
"1547","Bonilla Island","North Coast",2023-03-27,2023,3,31.6,6.8,53.4928,-130.636,1,1
"1548","Bonilla Island","North Coast",2023-03-28,2023,3,30.9,6.2,53.4928,-130.636,1,1
"1549","Bonilla Island","North Coast",2023-03-29,2023,3,31.2,6,53.4928,-130.636,1,1
"1550","Bonilla Island","North Coast",2023-03-30,2023,3,31,6.3,53.4928,-130.636,1,1
"1551","Bonilla Island","North Coast",2023-03-31,2023,3,30.8,6,53.4928,-130.636,1,1
"1552","Bonilla Island","North Coast",2023-04-01,2023,4,32,6.8,53.4928,-130.636,1,1
"1553","Bonilla Island","North Coast",2023-04-02,2023,4,31.8,6.6,53.4928,-130.636,1,1
"1554","Bonilla Island","North Coast",2023-04-03,2023,4,31.4,6.8,53.4928,-130.636,1,1
"1555","Bonilla Island","North Coast",2023-04-04,2023,4,31.6,6.6,53.4928,-130.636,1,1
"1556","Bonilla Island","North Coast",2023-04-05,2023,4,32,6.4,53.4928,-130.636,1,1
"1557","Bonilla Island","North Coast",2023-04-06,2023,4,31.5,6.7,53.4928,-130.636,1,1
"1558","Bonilla Island","North Coast",2023-04-07,2023,4,31.3,7.5,53.4928,-130.636,1,1
"1559","Bonilla Island","North Coast",2023-04-08,2023,4,31,7.5,53.4928,-130.636,1,1
"1560","Bonilla Island","North Coast",2023-04-09,2023,4,32.2,6.8,53.4928,-130.636,1,1
"1561","Bonilla Island","North Coast",2023-04-10,2023,4,30,6.6,53.4928,-130.636,1,1
"1562","Bonilla Island","North Coast",2023-04-11,2023,4,31.7,7.1,53.4928,-130.636,1,1
"1563","Bonilla Island","North Coast",2023-04-12,2023,4,31.8,6.4,53.4928,-130.636,1,1
"1564","Bonilla Island","North Coast",2023-04-13,2023,4,30.1,5.7,53.4928,-130.636,1,1
"1565","Bonilla Island","North Coast",2023-04-14,2023,4,30.8,5.3,53.4928,-130.636,1,1
"1566","Bonilla Island","North Coast",2023-04-15,2023,4,30.2,5.5,53.4928,-130.636,1,1
"1567","Bonilla Island","North Coast",2023-04-16,2023,4,30.7,6.7,53.4928,-130.636,1,1
"1568","Bonilla Island","North Coast",2023-04-17,2023,4,31.4,7,53.4928,-130.636,1,1
"1569","Bonilla Island","North Coast",2023-04-18,2023,4,32,6.9,53.4928,-130.636,1,1
"1570","Bonilla Island","North Coast",2023-04-19,2023,4,31.3,7.1,53.4928,-130.636,1,1
"1571","Bonilla Island","North Coast",2023-04-20,2023,4,31.6,7.2,53.4928,-130.636,1,1
"1572","Bonilla Island","North Coast",2023-04-21,2023,4,31.8,7.2,53.4928,-130.636,1,1
"1573","Bonilla Island","North Coast",2023-04-22,2023,4,31.7,7.3,53.4928,-130.636,1,1
"1574","Bonilla Island","North Coast",2023-04-23,2023,4,32,7.2,53.4928,-130.636,1,1
"1575","Bonilla Island","North Coast",2023-04-24,2023,4,32.1,7.2,53.4928,-130.636,1,1
"1576","Bonilla Island","North Coast",2023-04-25,2023,4,31.9,7.1,53.4928,-130.636,1,1
"1577","Bonilla Island","North Coast",2023-04-26,2023,4,32,7.3,53.4928,-130.636,1,1
"1578","Bonilla Island","North Coast",2023-04-27,2023,4,31.1,7.5,53.4928,-130.636,1,1
"1579","Bonilla Island","North Coast",2023-04-28,2023,4,31.2,7.2,53.4928,-130.636,1,1
"1580","Bonilla Island","North Coast",2023-04-29,2023,4,32,7.1,53.4928,-130.636,1,1
"1581","Bonilla Island","North Coast",2023-04-30,2023,4,32.1,7,53.4928,-130.636,1,1
"1582","Bonilla Island","North Coast",2023-05-01,2023,5,31.6,8.5,53.4928,-130.636,1,1
"1583","Bonilla Island","North Coast",2023-05-02,2023,5,30.5,9.8,53.4928,-130.636,1,1
"1584","Bonilla Island","North Coast",2023-05-03,2023,5,31.7,8.4,53.4928,-130.636,1,1
"1585","Bonilla Island","North Coast",2023-05-04,2023,5,31.6,8.4,53.4928,-130.636,1,1
"1586","Bonilla Island","North Coast",2023-05-05,2023,5,32,7.8,53.4928,-130.636,1,1
"1587","Bonilla Island","North Coast",2023-05-06,2023,5,32,8,53.4928,-130.636,1,1
"1588","Bonilla Island","North Coast",2023-05-07,2023,5,32.2,8.1,53.4928,-130.636,1,1
"1589","Bonilla Island","North Coast",2023-05-08,2023,5,32.1,10.7,53.4928,-130.636,1,1
"1590","Bonilla Island","North Coast",2023-05-09,2023,5,31.1,11.6,53.4928,-130.636,1,1
"1591","Bonilla Island","North Coast",2023-05-10,2023,5,32.3,8.4,53.4928,-130.636,1,1
"1592","Bonilla Island","North Coast",2023-05-11,2023,5,32.2,7.9,53.4928,-130.636,1,1
"1593","Bonilla Island","North Coast",2023-05-12,2023,5,32.2,9,53.4928,-130.636,1,1
"1594","Bonilla Island","North Coast",2023-05-13,2023,5,32.1,8.6,53.4928,-130.636,1,1
"1595","Bonilla Island","North Coast",2023-05-14,2023,5,31.3,9.8,53.4928,-130.636,1,1
"1596","Bonilla Island","North Coast",2023-05-15,2023,5,32,8.2,53.4928,-130.636,1,1
"1597","Bonilla Island","North Coast",2023-05-16,2023,5,32.8,9.6,53.4928,-130.636,1,1
"1598","Bonilla Island","North Coast",2023-05-17,2023,5,32.4,8.8,53.4928,-130.636,1,1
"1599","Bonilla Island","North Coast",2023-05-18,2023,5,32.3,8.4,53.4928,-130.636,1,1
"1600","Bonilla Island","North Coast",2023-05-19,2023,5,32.2,9.4,53.4928,-130.636,1,1
"1601","Bonilla Island","North Coast",2023-05-20,2023,5,32.1,9.8,53.4928,-130.636,1,1
"1602","Bonilla Island","North Coast",2023-05-21,2023,5,32.2,9.9,53.4928,-130.636,1,1
"1603","Bonilla Island","North Coast",2023-05-22,2023,5,32,10.4,53.4928,-130.636,1,1
"1604","Bonilla Island","North Coast",2023-05-23,2023,5,31.7,10.9,53.4928,-130.636,1,1
"1605","Bonilla Island","North Coast",2023-05-24,2023,5,32,11.2,53.4928,-130.636,1,1
"1606","Bonilla Island","North Coast",2023-05-25,2023,5,32.3,9.7,53.4928,-130.636,1,1
"1607","Bonilla Island","North Coast",2023-05-26,2023,5,31.4,10.6,53.4928,-130.636,1,1
"1608","Bonilla Island","North Coast",2023-05-27,2023,5,32.1,9.8,53.4928,-130.636,1,1
"1609","Bonilla Island","North Coast",2023-05-28,2023,5,32.2,10,53.4928,-130.636,1,1
"1610","Bonilla Island","North Coast",2023-05-29,2023,5,31.6,9.6,53.4928,-130.636,1,1
"1611","Bonilla Island","North Coast",2023-05-30,2023,5,32,9.8,53.4928,-130.636,1,1
"1612","Bonilla Island","North Coast",2023-05-31,2023,5,32.2,9.9,53.4928,-130.636,1,1
"1613","Bonilla Island","North Coast",2023-06-01,2023,6,32.1,9.7,53.4928,-130.636,1,1
"1614","Bonilla Island","North Coast",2023-06-02,2023,6,32,9.8,53.4928,-130.636,1,1
"1615","Bonilla Island","North Coast",2023-06-03,2023,6,32.1,9.9,53.4928,-130.636,1,1
"1616","Bonilla Island","North Coast",2023-06-04,2023,6,31.4,11.1,53.4928,-130.636,1,1
"1617","Bonilla Island","North Coast",2023-06-05,2023,6,32,10.2,53.4928,-130.636,1,1
"1618","Bonilla Island","North Coast",2023-06-06,2023,6,31.5,12.7,53.4928,-130.636,1,1
"1619","Bonilla Island","North Coast",2023-06-07,2023,6,31.6,13.4,53.4928,-130.636,1,1
"1620","Bonilla Island","North Coast",2023-06-08,2023,6,31.8,12,53.4928,-130.636,1,1
"1621","Bonilla Island","North Coast",2023-06-09,2023,6,32.1,10.3,53.4928,-130.636,1,1
"1622","Bonilla Island","North Coast",2023-06-10,2023,6,31.8,9.9,53.4928,-130.636,1,1
"1623","Bonilla Island","North Coast",2023-06-11,2023,6,32,10,53.4928,-130.636,1,1
"1624","Bonilla Island","North Coast",2023-06-12,2023,6,31.8,10.2,53.4928,-130.636,1,1
"1625","Bonilla Island","North Coast",2023-06-13,2023,6,31.7,9.1,53.4928,-130.636,1,1
"1626","Bonilla Island","North Coast",2023-06-14,2023,6,31.7,9.1,53.4928,-130.636,1,1
"1627","Bonilla Island","North Coast",2023-06-15,2023,6,31.8,8.9,53.4928,-130.636,1,1
"1628","Bonilla Island","North Coast",2023-06-16,2023,6,32,9.4,53.4928,-130.636,1,1
"1629","Bonilla Island","North Coast",2023-06-17,2023,6,31.4,10.7,53.4928,-130.636,1,1
"1630","Bonilla Island","North Coast",2023-06-18,2023,6,31.7,11.9,53.4928,-130.636,1,1
"1631","Bonilla Island","North Coast",2023-06-19,2023,6,31.8,10.8,53.4928,-130.636,1,1
"1632","Bonilla Island","North Coast",2023-06-20,2023,6,32.3,10.6,53.4928,-130.636,1,1
"1633","Bonilla Island","North Coast",2023-06-21,2023,6,32.2,10.6,53.4928,-130.636,1,1
"1634","Bonilla Island","North Coast",2023-06-22,2023,6,32.2,11.1,53.4928,-130.636,1,1
"1635","Bonilla Island","North Coast",2023-06-23,2023,6,32.3,11.8,53.4928,-130.636,1,1
"1636","Bonilla Island","North Coast",2023-06-24,2023,6,32.2,11.2,53.4928,-130.636,1,1
"1637","Bonilla Island","North Coast",2023-06-25,2023,6,31.9,13.5,53.4928,-130.636,1,1
"1638","Bonilla Island","North Coast",2023-06-26,2023,6,32.3,10.4,53.4928,-130.636,1,1
"1639","Bonilla Island","North Coast",2023-06-27,2023,6,32.1,11,53.4928,-130.636,1,1
"1640","Bonilla Island","North Coast",2023-06-28,2023,6,31.9,10.8,53.4928,-130.636,1,1
"1641","Bonilla Island","North Coast",2023-06-29,2023,6,32,11.7,53.4928,-130.636,1,1
"1642","Bonilla Island","North Coast",2023-06-30,2023,6,32.2,10.7,53.4928,-130.636,1,1
"1643","Bonilla Island","North Coast",2023-07-01,2023,7,32,11.6,53.4928,-130.636,1,1
"1644","Bonilla Island","North Coast",2023-07-02,2023,7,32.4,11.8,53.4928,-130.636,1,1
"1645","Bonilla Island","North Coast",2023-07-03,2023,7,32.4,10.6,53.4928,-130.636,1,1
"1646","Bonilla Island","North Coast",2023-07-04,2023,7,32.4,10.1,53.4928,-130.636,1,1
"1647","Bonilla Island","North Coast",2023-07-05,2023,7,32.5,10.1,53.4928,-130.636,1,1
"1648","Bonilla Island","North Coast",2023-07-06,2023,7,32.5,10.2,53.4928,-130.636,1,1
"1649","Bonilla Island","North Coast",2023-07-07,2023,7,32.7,9.7,53.4928,-130.636,1,1
"1650","Bonilla Island","North Coast",2023-07-08,2023,7,31.4,11.2,53.4928,-130.636,1,1
"1651","Bonilla Island","North Coast",2023-07-09,2023,7,31.8,10.7,53.4928,-130.636,1,1
"1652","Bonilla Island","North Coast",2023-07-10,2023,7,32.3,10.2,53.4928,-130.636,1,1
"1653","Bonilla Island","North Coast",2023-07-11,2023,7,32.1,11.4,53.4928,-130.636,1,1
"1654","Bonilla Island","North Coast",2023-07-12,2023,7,32.1,12.9,53.4928,-130.636,1,1
"1655","Bonilla Island","North Coast",2023-07-13,2023,7,32.5,10.2,53.4928,-130.636,1,1
"1656","Bonilla Island","North Coast",2023-07-14,2023,7,32.1,11.3,53.4928,-130.636,1,1
"1657","Bonilla Island","North Coast",2023-07-15,2023,7,31.9,12,53.4928,-130.636,1,1
"1658","Bonilla Island","North Coast",2023-07-16,2023,7,32.4,11.8,53.4928,-130.636,1,1
"1659","Bonilla Island","North Coast",2023-07-17,2023,7,31.4,14.7,53.4928,-130.636,1,1
"1660","Bonilla Island","North Coast",2023-07-18,2023,7,31.8,13.9,53.4928,-130.636,1,1
"1661","Bonilla Island","North Coast",2023-07-19,2023,7,31.2,14.2,53.4928,-130.636,1,1
"1662","Bonilla Island","North Coast",2023-07-20,2023,7,31.8,14.7,53.4928,-130.636,1,1
"1663","Bonilla Island","North Coast",2023-07-21,2023,7,32.3,13.5,53.4928,-130.636,1,1
"1664","Bonilla Island","North Coast",2023-07-22,2023,7,32.3,12.3,53.4928,-130.636,1,1
"1665","Bonilla Island","North Coast",2023-07-23,2023,7,32.1,12.4,53.4928,-130.636,1,1
"1666","Bonilla Island","North Coast",2023-07-24,2023,7,32.2,11.9,53.4928,-130.636,1,1
"1667","Bonilla Island","North Coast",2023-07-25,2023,7,32.1,12.1,53.4928,-130.636,1,1
"1668","Bonilla Island","North Coast",2023-07-26,2023,7,30.1,13.3,53.4928,-130.636,1,1
"1669","Bonilla Island","North Coast",2023-07-27,2023,7,31,12.8,53.4928,-130.636,1,1
"1670","Bonilla Island","North Coast",2023-07-28,2023,7,32.1,12.6,53.4928,-130.636,1,1
"1671","Bonilla Island","North Coast",2023-07-29,2023,7,32.2,14.4,53.4928,-130.636,1,1
"1672","Bonilla Island","North Coast",2023-07-30,2023,7,32,11.7,53.4928,-130.636,1,1
"1673","Bonilla Island","North Coast",2023-07-31,2023,7,32.1,12.2,53.4928,-130.636,1,1
"1674","Bonilla Island","North Coast",2023-08-01,2023,8,31.4,14.3,53.4928,-130.636,1,1
"1675","Bonilla Island","North Coast",2023-08-02,2023,8,31.6,11.9,53.4928,-130.636,1,1
"1676","Bonilla Island","North Coast",2023-08-03,2023,8,32,11.4,53.4928,-130.636,1,1
"1677","Bonilla Island","North Coast",2023-08-04,2023,8,32.1,11,53.4928,-130.636,1,1
"1678","Bonilla Island","North Coast",2023-08-05,2023,8,32.3,11.2,53.4928,-130.636,1,1
"1679","Bonilla Island","North Coast",2023-08-06,2023,8,32,11.1,53.4928,-130.636,1,1
"1680","Bonilla Island","North Coast",2023-08-07,2023,8,31.1,12.2,53.4928,-130.636,1,1
"1681","Bonilla Island","North Coast",2023-08-08,2023,8,31.6,12.4,53.4928,-130.636,1,1
"1682","Bonilla Island","North Coast",2023-08-09,2023,8,31.5,12.8,53.4928,-130.636,1,1
"1683","Bonilla Island","North Coast",2023-08-10,2023,8,31.2,12.7,53.4928,-130.636,1,1
"1684","Bonilla Island","North Coast",2023-08-11,2023,8,31,12.9,53.4928,-130.636,1,1
"1685","Bonilla Island","North Coast",2023-08-12,2023,8,30.8,14.4,53.4928,-130.636,1,1
"1686","Bonilla Island","North Coast",2023-08-13,2023,8,30.7,14.9,53.4928,-130.636,1,1
"1687","Bonilla Island","North Coast",2023-08-14,2023,8,30.7,14.4,53.4928,-130.636,1,1
"1688","Bonilla Island","North Coast",2023-08-15,2023,8,30.6,14.6,53.4928,-130.636,1,1
"1689","Bonilla Island","North Coast",2023-08-16,2023,8,30.4,14.8,53.4928,-130.636,1,1
"1690","Bonilla Island","North Coast",2023-08-17,2023,8,30.5,14.2,53.4928,-130.636,1,1
"1691","Bonilla Island","North Coast",2023-08-18,2023,8,31.6,12.4,53.4928,-130.636,1,1
"1692","Bonilla Island","North Coast",2023-08-19,2023,8,32.4,11.6,53.4928,-130.636,1,1
"1693","Bonilla Island","North Coast",2023-08-20,2023,8,32,11.4,53.4928,-130.636,1,1
"1694","Bonilla Island","North Coast",2023-08-21,2023,8,32.1,11.9,53.4928,-130.636,1,1
"1695","Bonilla Island","North Coast",2023-08-22,2023,8,31.9,12.1,53.4928,-130.636,1,1
"1696","Bonilla Island","North Coast",2023-08-23,2023,8,32,12.1,53.4928,-130.636,1,1
"1697","Bonilla Island","North Coast",2023-08-24,2023,8,32.2,11.8,53.4928,-130.636,1,1
"1698","Bonilla Island","North Coast",2023-08-25,2023,8,30.3,12.8,53.4928,-130.636,1,1
"1699","Bonilla Island","North Coast",2023-08-26,2023,8,32,12.6,53.4928,-130.636,1,1
"1700","Bonilla Island","North Coast",2023-08-27,2023,8,31.8,12.5,53.4928,-130.636,1,1
"1701","Bonilla Island","North Coast",2023-08-28,2023,8,31.6,12.1,53.4928,-130.636,1,1
"1702","Bonilla Island","North Coast",2023-08-29,2023,8,31.5,12.4,53.4928,-130.636,1,1
"1703","Bonilla Island","North Coast",2023-08-30,2023,8,32.3,11.6,53.4928,-130.636,1,1
"1704","Bonilla Island","North Coast",2023-08-31,2023,8,32.3,11.7,53.4928,-130.636,1,1
"1705","Bonilla Island","North Coast",2023-09-01,2023,9,32.4,11.2,53.4928,-130.636,1,1
"1706","Bonilla Island","North Coast",2023-09-02,2023,9,32.3,11.4,53.4928,-130.636,1,1
"1707","Bonilla Island","North Coast",2023-09-03,2023,9,31.9,12,53.4928,-130.636,1,1
"1708","Bonilla Island","North Coast",2023-09-04,2023,9,31.6,11.8,53.4928,-130.636,1,1
"1709","Bonilla Island","North Coast",2023-09-05,2023,9,31.7,12.5,53.4928,-130.636,1,1
"1710","Bonilla Island","North Coast",2023-09-06,2023,9,31.8,12.9,53.4928,-130.636,1,1
"1711","Bonilla Island","North Coast",2023-09-07,2023,9,31.9,11.8,53.4928,-130.636,1,1
"1712","Bonilla Island","North Coast",2023-09-08,2023,9,32,12.1,53.4928,-130.636,1,1
"1713","Bonilla Island","North Coast",2023-09-09,2023,9,32.2,12.5,53.4928,-130.636,1,1
"1714","Bonilla Island","North Coast",2023-09-10,2023,9,31.6,12.6,53.4928,-130.636,1,1
"1715","Bonilla Island","North Coast",2023-09-11,2023,9,31.8,12.1,53.4928,-130.636,1,1
"1716","Bonilla Island","North Coast",2023-09-12,2023,9,31.5,12.2,53.4928,-130.636,1,1
"1717","Bonilla Island","North Coast",2023-09-13,2023,9,31.2,12.4,53.4928,-130.636,1,1
"1718","Bonilla Island","North Coast",2023-09-14,2023,9,31.6,12.9,53.4928,-130.636,1,1
"1719","Bonilla Island","North Coast",2023-09-15,2023,9,31.4,13.2,53.4928,-130.636,1,1
"1720","Bonilla Island","North Coast",2023-09-16,2023,9,31.2,13.2,53.4928,-130.636,1,1
"1721","Bonilla Island","North Coast",2023-09-17,2023,9,31.3,12.1,53.4928,-130.636,1,1
"1722","Bonilla Island","North Coast",2023-09-18,2023,9,31,11.8,53.4928,-130.636,1,1
"1723","Bonilla Island","North Coast",2023-09-19,2023,9,31.2,12.1,53.4928,-130.636,1,1
"1724","Bonilla Island","North Coast",2023-09-20,2023,9,31.4,12,53.4928,-130.636,1,1
"1725","Bonilla Island","North Coast",2023-09-21,2023,9,31.6,11.7,53.4928,-130.636,1,1
"1726","Bonilla Island","North Coast",2023-09-22,2023,9,31,11.7,53.4928,-130.636,1,1
"1727","Bonilla Island","North Coast",2023-09-23,2023,9,30.1,12.2,53.4928,-130.636,1,1
"1728","Bonilla Island","North Coast",2023-09-24,2023,9,30.4,12,53.4928,-130.636,1,1
"1729","Bonilla Island","North Coast",2023-09-25,2023,9,30.2,12.6,53.4928,-130.636,1,1
"1730","Bonilla Island","North Coast",2023-09-26,2023,9,30.6,12.4,53.4928,-130.636,1,1
"1731","Bonilla Island","North Coast",2023-09-27,2023,9,31.8,12.6,53.4928,-130.636,1,1
"1732","Bonilla Island","North Coast",2023-09-28,2023,9,31.2,12.7,53.4928,-130.636,1,1
"1733","Bonilla Island","North Coast",2023-09-29,2023,9,30.6,12.4,53.4928,-130.636,1,1
"1734","Bonilla Island","North Coast",2023-09-30,2023,9,31.2,12.2,53.4928,-130.636,1,1
"1735","Bonilla Island","North Coast",2023-10-01,2023,10,31.7,11.6,53.4928,-130.636,1,1
"1736","Bonilla Island","North Coast",2023-10-02,2023,10,32.3,11.8,53.4928,-130.636,1,1
"1737","Bonilla Island","North Coast",2023-10-03,2023,10,32,11.6,53.4928,-130.636,1,1
"1738","Bonilla Island","North Coast",2023-10-04,2023,10,31.6,11.4,53.4928,-130.636,1,1
"1739","Bonilla Island","North Coast",2023-10-05,2023,10,31.4,11.5,53.4928,-130.636,1,1
"1740","Bonilla Island","North Coast",2023-10-06,2023,10,31.8,11.3,53.4928,-130.636,1,1
